Price,Brand_Apple,Brand_Huawei,Brand_Samsung,Brand_Sony,Brand_Xiaomi,Is_iOS,Is_Android,Original_Price_HKD,Storage_GB,Months_Since_Release,Condition_Percentage,Condition_Score,Battery_Health_Percent,Battery_Cycle_Count,Seller_Years,Days_Since_Posted,Post_Recency_Log,image_count,seller_reviews_count,Seller_Reputation_Index,Is_Working,Is_MTR_Trade,Has_Warranty,Has_Box,Has_Receipt,Has_Accessories,Is_Firm_Price,Is_Urgent_Sale,Is_Premium_Tier,Has_Repair_History,Has_Crack_Or_Line,Has_Dual_SIM,Has_Brand_Keyword_Mismatch,Description_Length,Price_Diff_Original_Minus_Price_HKD,Product_Origin_Imported,Product_Origin_Mixed,Product_Origin_Official,Product_Origin_Unknown,Storage_Tier_129-256,Storage_Tier_257-512,Storage_Tier_<=128,Storage_Tier_>512,Storage_Tier_Unknown
780.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7119.0,0,0,0,1,0,0,0,0,1
250.0,0,0,1,0,0,0,1,9498.0,256.0,38.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9248.0,0,0,0,1,1,0,0,0,0
80.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,2920.0,7.979681302387741,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7819.0,0,0,0,1,0,0,0,0,1
1299.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,99.0,4,95.0,29.0,0,180.0,5.198497031265826,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600.0,0,0,0,1,0,0,1,0,0
1399.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500.0,0,0,0,1,0,0,0,0,1
450.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449.0,0,0,0,1,0,0,0,0,1
400.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499.0,0,0,0,1,0,0,0,0,1
798.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7101.0,0,0,0,1,0,0,0,0,1
3500.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399.0,0,0,0,1,0,0,0,0,1
2200.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5699.0,0,0,0,1,0,0,1,0,0
20.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879.0,0,0,0,1,0,0,0,0,1
1480.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,98.0,4,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6419.0,0,0,0,1,0,0,1,0,0
1663.0,0,0,1,0,0,0,1,5898.0,256.0,62.0,98.0,4,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235.0,0,0,0,1,0,0,0,0,1
480.0,0,0,1,0,0,0,1,7899.0,500.0,49.0,98.0,0,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419.0,0,0,0,1,0,1,0,0,0
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,0,0,1
20.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879.0,0,0,0,1,0,0,0,0,1
50.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7849.0,0,0,0,1,0,0,0,0,1
30.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7869.0,0,0,0,1,0,0,0,0,1
880.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,98.0,5,95.0,29.0,0,300.0,5.707110264748875,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7019.0,1,0,0,0,0,0,1,0,0
999.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900.0,0,0,0,1,0,0,0,0,1
1100.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6799.0,0,0,0,1,0,0,0,0,1
699.0,0,0,1,0,0,0,1,1498.0,256.0,37.0,99.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.0,0,0,0,1,0,0,0,0,1
3580.0,0,0,1,0,0,0,1,7899.0,512.0,49.0,98.0,3,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4319.0,0,0,1,0,0,1,0,0,0
3800.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099.0,0,0,0,1,0,0,0,0,1
4380.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3519.0,0,0,0,1,1,0,0,0,0
1200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6699.0,0,0,0,1,0,0,0,0,1
1200.0,0,0,1,0,0,0,1,6998.0,128.0,74.0,98.0,1,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798.0,0,0,0,1,0,0,1,0,0
400.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499.0,0,0,0,1,0,0,0,0,1
14980.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7081.0,0,0,0,1,0,0,0,0,1
28.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7871.0,0,0,0,1,0,0,0,0,1
10.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7889.0,0,0,0,1,0,0,0,0,1
120.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779.0,0,0,0,1,0,0,0,0,1
250.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649.0,0,0,0,1,0,0,0,0,1
480.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419.0,0,0,0,1,0,0,0,0,1
100.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799.0,0,0,0,1,0,0,0,0,1
2250.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,330.0,5.802118375377063,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5649.0,1,0,0,0,0,0,0,0,1
350.0,0,0,1,0,0,0,1,7899.0,16.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549.0,0,0,0,1,0,0,1,0,0
300.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599.0,0,0,0,1,0,0,0,0,1
30.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2920.0,7.979681302387741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7869.0,0,0,0,1,0,0,0,0,1
2980.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,3650.0,8.202756381655638,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919.0,1,0,0,0,0,0,0,0,1
250.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649.0,0,0,0,1,0,0,0,0,1
350.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549.0,0,0,0,1,0,0,0,0,1
1180.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,99.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6719.0,0,0,0,1,0,0,1,0,0
1000.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.0,1,0,0,0,0,0,0,0,1
899.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7000.0,0,0,1,0,0,0,0,0,1
2900.0,0,0,1,0,0,0,1,6998.0,256.0,26.0,98.0,4,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4098.0,0,0,1,0,1,0,0,0,0
1200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6699.0,0,0,0,1,0,0,0,0,1
3080.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4819.0,0,0,0,1,1,0,0,0,0
200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7699.0,0,0,0,1,0,0,0,0,1
2200.0,0,0,1,0,0,0,1,6998.0,256.0,188.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4798.0,0,0,0,1,0,0,0,0,1
120.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7779.0,0,0,0,1,0,0,0,0,1
10000.0,0,0,1,0,0,0,1,7899.0,512.0,49.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2101.0,0,0,0,1,0,1,0,0,0
200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7699.0,0,0,0,1,0,0,0,0,1
650.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7249.0,0,0,0,1,0,0,0,0,1
39.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7860.0,0,0,0,1,0,0,0,0,1
3399.0,0,0,1,0,0,0,1,5998.0,512.0,50.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599.0,0,0,0,1,0,1,0,0,0
780.0,0,0,1,0,0,0,1,7899.0,64.0,49.0,98.0,3,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7119.0,0,0,0,1,0,0,1,0,0
2099.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5800.0,0,0,0,1,0,0,0,0,1
5999.0,0,0,1,0,0,0,1,10198.0,512.0,26.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4199.0,0,0,0,1,0,1,0,0,0
2299.0,0,0,1,0,0,0,1,7698.0,256.0,50.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5399.0,0,0,1,0,0,0,0,0,1
2799.0,0,0,1,0,0,0,1,9298.0,256.0,50.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6499.0,0,0,0,1,0,0,0,0,1
2880.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5019.0,0,0,0,1,0,0,0,0,1
300.0,0,0,1,0,0,0,1,7899.0,16.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599.0,0,0,0,1,0,0,1,0,0
599.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300.0,0,0,0,1,0,0,0,0,1
2499.0,0,0,1,0,0,0,1,7899.0,512.0,49.0,98.0,4,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5400.0,0,0,0,1,0,1,0,0,0
230.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7669.0,0,0,0,1,0,0,0,0,1
180.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7719.0,0,0,0,1,0,0,0,0,1
3850.0,0,0,1,0,0,0,1,9298.0,256.0,50.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5448.0,0,0,1,0,0,0,0,0,1
320.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,3285.0,8.097426298597213,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579.0,0,0,0,1,0,0,0,0,1
3399.0,0,0,1,0,0,0,1,9498.0,256.0,38.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6099.0,0,0,0,1,1,0,0,0,0
100.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799.0,0,0,0,1,0,0,0,0,1
40.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7859.0,0,0,0,1,0,0,0,0,1
3360.0,0,0,1,0,0,0,1,6998.0,256.0,26.0,98.0,5,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3638.0,1,0,0,0,1,0,0,0,0
1730.0,0,0,1,0,0,0,1,7899.0,32.0,49.0,98.0,5,95.0,29.0,0,2920.0,7.979681302387741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6169.0,0,0,0,1,0,0,1,0,0
1380.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,330.0,5.802118375377063,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6519.0,0,0,0,1,0,0,0,0,1
999.0,0,0,1,0,0,0,1,7899.0,128.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900.0,0,0,0,1,0,0,1,0,0
1200.0,0,0,1,0,0,0,1,4998.0,256.0,62.0,98.0,3,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798.0,0,0,0,1,1,0,0,0,0
2200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,210.0,5.351858133476067,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5699.0,0,0,0,1,0,0,0,0,1
599.0,0,0,1,0,0,0,1,7899.0,32.0,49.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300.0,0,0,0,1,0,0,1,0,0
450.0,0,0,1,0,0,0,1,7899.0,32.0,49.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449.0,0,0,0,1,0,0,1,0,0
850.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7049.0,0,0,0,1,0,0,0,0,1
350.0,0,0,1,0,0,0,1,7899.0,16.0,49.0,98.0,0,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549.0,0,0,0,1,0,0,1,0,0
250.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,1825.0,7.509883061154913,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649.0,0,0,0,1,0,0,0,0,1
500.0,1,0,0,0,0,1,0,3488.0,256.0,121.0,98.0,3,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988.0,0,0,0,1,0,0,0,0,1
2100.0,0,0,1,0,0,0,1,6998.0,256.0,188.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4898.0,0,0,0,1,0,0,0,0,1
8598.0,0,0,1,0,0,0,1,14998.0,512.0,20.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400.0,0,0,0,1,0,1,0,0,0
2650.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249.0,0,0,1,0,0,0,0,0,1
1000.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,240.0,5.484796933490655,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.0,0,0,0,1,0,0,0,0,1
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,0,0,1
980.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6919.0,0,0,0,1,0,0,0,0,1
1200.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6699.0,0,0,0,1,0,0,0,0,1
600.0,0,0,1,0,0,0,1,7899.0,32.0,49.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7299.0,0,0,1,0,0,0,1,0,0
8215.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,270.0,5.602118820879701,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-316.0,0,0,0,1,0,0,0,0,1
380.0,1,0,0,0,0,1,0,6388.0,256.0,115.0,98.0,3,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6008.0,0,0,0,1,0,0,0,0,1
350.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549.0,0,0,0,1,0,0,0,0,1
5480.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2419.0,0,0,0,1,0,0,0,0,1
210.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7689.0,0,0,0,1,1,0,0,0,0
168.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7731.0,0,0,0,1,0,0,0,0,1
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7749.0,0,0,0,1,1,0,0,0,0
500.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2920.0,7.979681302387741,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399.0,0,0,0,1,0,0,0,0,1
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,4,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,0,0,1
100.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7799.0,0,0,0,1,0,0,0,0,1
5198.0,0,0,1,0,0,0,1,12998.0,512.0,44.0,98.0,5,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800.0,0,0,0,1,0,1,0,0,0
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,5,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,0,0,1
42.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2190.0,7.692113339595466,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7857.0,0,0,0,1,0,0,0,0,1
160.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7739.0,0,0,0,1,0,0,0,0,1
5400.0,0,0,1,0,0,0,1,10198.0,256.0,26.0,98.0,4,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4798.0,0,0,1,0,0,0,0,0,1
1480.0,0,0,1,0,0,0,1,7899.0,64.0,49.0,98.0,4,95.0,29.0,0,1460.0,7.2868764117507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6419.0,0,0,0,1,0,0,1,0,0
1080.0,0,0,1,0,0,0,1,7899.0,64.0,49.0,98.0,4,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819.0,0,0,1,0,0,0,1,0,0
300.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,90.0,4,95.0,29.0,0,1095.0,6.999422467507961,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599.0,0,0,0,1,0,0,0,0,1
90.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,3,95.0,29.0,0,730.0,6.594413459749778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7809.0,0,0,0,1,0,0,0,0,1
100.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,1,95.0,29.0,0,365.0,5.902633333401366,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799.0,0,0,0,1,0,0,0,0,1
150.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,2,95.0,29.0,0,330.0,5.802118375377063,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.0,0,0,0,1,0,0,0,0,1
2480.0,0,0,1,0,0,0,1,7899.0,256.0,49.0,98.0,0,95.0,29.0,0,2555.0,7.846198815497425,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419.0,0,0,0,1,0,0,0,0,1
